architecture_name,summary,average_training_acc,average_training_f1,average_training_loss,average_val_acc,average_val_f1,average_val_loss,average_tp,average_fp,average_fn,average_errors,average_tokens,sci_f1,reports,vocab_size,embedding_dim,epochs,batch_size,lemmatize,stem,remove_stopwords,custom_stopwords,padding,selection_metric,f1_type,use_sample_weights,early_stopping,early_stopping_patience
LSTM_128_01,"{'name': 'sequential_2', 'trainable': True, 'dtype': 'float32', 'layers': [{'module': 'keras.layers', 'class_name': 'InputLayer', 'config': {'batch_shape': (None, 46), 'dtype': 'float32', 'sparse': False, 'name': 'input_layer'}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'Embedding', 'config': {'name': 'embedding', 'trainable': True, 'dtype': 'float32', 'input_dim': 1001, 'output_dim': 1024, 'embeddings_initializer': {'module': 'keras.initializers', 'class_name': 'RandomUniform', 'config': {'minval': -0.05, 'maxval': 0.05, 'seed': None}, 'registered_name': None}, 'embeddings_regularizer': None, 'activity_regularizer': None, 'embeddings_constraint': None, 'mask_zero': False}, 'registered_name': None, 'build_config': {'input_shape': (None, 46)}}, {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'lstm_1', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': False, 'stateful': False, 'unroll': False, 'zero_output_for_mask': False, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}, {'module': 'keras.layers', 'class_name': 'Dropout', 'config': {'name': 'dropout_1', 'trainable': True, 'dtype': 'float32', 'rate': 0.1, 'seed': None, 'noise_shape': None}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'TimeDistributed', 'config': {'name': 'time_distributed', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'Dense', 'config': {'name': 'dense', 'trainable': True, 'dtype': 'float32', 'units': 120, 'activation': 'softmax', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'bias_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 128)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 128)}}], 'build_input_shape': (None, 46)}",0.9748011231422424,0.272163987159729,0.08488789200782776,0.9693424701690674,0.2450362741947174,0.15936236083507538,2595.0,978.0,353.0,1085.0,6013.0,0.6325256190877446,['              precision    recall  f1-score   support\n\n           0       0.99      1.00      0.99      1702\n           1       0.40      1.00      0.57         2\n           2       0.74      1.00      0.85        20\n           3       0.97      0.97      0.97       101\n           4       0.89      1.00      0.94         8\n           5       0.14      1.00      0.25         5\n           6       1.00      1.00      1.00         1\n           7       0.62      1.00      0.77        10\n           8       1.00      1.00      1.00         3\n           9       0.43      1.00      0.60         3\n          11       0.43      1.00      0.60         3\n          13       0.88      1.00      0.93         7\n          14       0.44      0.80      0.57         5\n          15       1.00      1.00      1.00        11\n          16       0.38      1.00      0.55        11\n          17       0.22      0.72      0.34        46\n          18       0.76      0.97      0.85        33\n          19       0.86      1.00      0.92         6\n          20       0.75      1.00      0.86        61\n          21       0.00      1.00      0.00         0\n          22       0.00      1.00      0.00         0\n          24       0.92      0.92      0.92        12\n          25       0.93      0.97      0.95       102\n          26       0.95      0.90      0.92        39\n          27       0.84      0.97      0.90        39\n          28       0.85      0.92      0.88        12\n          29       1.00      1.00      1.00         1\n          30       0.50      1.00      0.67         1\n          31       0.50      0.67      0.57         9\n          32       0.87      0.81      0.84        68\n          33       1.00      1.00      1.00         1\n          34       0.93      0.79      0.86        34\n          35       0.90      0.84      0.87        31\n          36       0.62      1.00      0.77         5\n          37       0.11      0.50      0.18         2\n          38       0.44      1.00      0.62        12\n          39       0.86      0.86      0.86         7\n          40       0.88      0.86      0.87        49\n          41       0.50      0.42      0.45        12\n          42       0.77      0.85      0.81        27\n          43       0.11      0.89      0.19         9\n          44       1.00      1.00      1.00         3\n          45       0.27      0.79      0.41        19\n          46       0.96      0.93      0.95       656\n          47       1.00      0.80      0.89         5\n          48       0.78      1.00      0.88         7\n          49       0.71      1.00      0.83         5\n          50       0.00      0.00      0.00         1\n          51       0.67      0.86      0.75         7\n          52       0.11      0.40      0.17         5\n          54       0.83      0.83      0.83         6\n          55       0.00      1.00      0.00         0\n          56       0.50      1.00      0.67         6\n          57       0.00      1.00      0.00         0\n          62       0.93      0.97      0.95        64\n          63       1.00      1.00      1.00         3\n          64       1.00      0.00      0.00         1\n          66       0.30      1.00      0.46        14\n          68       0.00      1.00      0.00         0\n          71       1.00      1.00      1.00         2\n          72       0.11      0.75      0.19         4\n          73       0.84      0.95      0.89       567\n          74       0.00      1.00      0.00         0\n          75       0.81      1.00      0.90        13\n          76       0.67      1.00      0.80         6\n          77       0.61      1.00      0.76        11\n          78       0.60      0.98      0.75        53\n          79       0.75      1.00      0.86         6\n          81       0.67      1.00      0.80         2\n          83       0.50      0.50      0.50         2\n          84       1.00      1.00      1.00         6\n          86       0.47      1.00      0.64         7\n          87       0.84      1.00      0.92        27\n          88       0.32      1.00      0.48         7\n          89       1.00      1.00      1.00         2\n          90       0.61      0.92      0.73        12\n          93       0.50      1.00      0.67         2\n          94       0.00      1.00      0.00         0\n          95       0.77      0.96      0.85        24\n          97       1.00      1.00      1.00         1\n          98       0.50      0.50      0.50         2\n          99       0.00      1.00      0.00         0\n         100       0.00      1.00      0.00         0\n         101       0.12      0.50      0.20         2\n         102       0.43      1.00      0.60         6\n         103       0.80      0.80      0.80        20\n         104       0.95      0.95      0.95       110\n         105       1.00      0.50      0.67         2\n         106       0.00      0.00      0.00         1\n         108       1.00      1.00      1.00         2\n         111       0.78      0.98      0.87        58\n         115       0.36      1.00      0.53         5\n         116       0.94      0.98      0.96       132\n         117       0.40      1.00      0.57         2\n         118       0.47      1.00      0.64         8\n         119       0.99      0.88      0.93      5640\n\n    accuracy                           0.91     10056\n   macro avg       0.62      0.89      0.66     10056\nweighted avg       0.95      0.91      0.93     10056\n'],1000,1024,10,32,False,False,False,,post,accuracy,macro,True,False,5

BidirectionalLSTM_64_01,"{'name': 'sequential_4', 'trainable': True, 'dtype': 'float32', 'layers': [{'module': 'keras.layers', 'class_name': 'InputLayer', 'config': {'batch_shape': (None, 46), 'dtype': 'float32', 'sparse': False, 'name': 'input_layer_1'}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'Embedding', 'config': {'name': 'embedding_1', 'trainable': True, 'dtype': 'float32', 'input_dim': 1001, 'output_dim': 1024, 'embeddings_initializer': {'module': 'keras.initializers', 'class_name': 'RandomUniform', 'config': {'minval': -0.05, 'maxval': 0.05, 'seed': None}, 'registered_name': None}, 'embeddings_regularizer': None, 'activity_regularizer': None, 'embeddings_constraint': None, 'mask_zero': False}, 'registered_name': None, 'build_config': {'input_shape': (None, 46)}}, {'module': 'keras.layers', 'class_name': 'Bidirectional', 'config': {'name': 'bidirectional', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'forward_lstm_2', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': False, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 64, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}, 'merge_mode': 'concat', 'backward_layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'backward_lstm_2', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': True, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 64, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}, {'module': 'keras.layers', 'class_name': 'Dropout', 'config': {'name': 'dropout_2', 'trainable': True, 'dtype': 'float32', 'rate': 0.1, 'seed': None, 'noise_shape': None}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'TimeDistributed', 'config': {'name': 'time_distributed_1', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'Dense', 'config': {'name': 'dense_1', 'trainable': True, 'dtype': 'float32', 'units': 120, 'activation': 'softmax', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'bias_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 128)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 128)}}], 'build_input_shape': (None, 46)}",0.9762191772460938,0.27559444308280945,0.06561530381441116,0.9728564620018005,0.24865084886550903,0.1363348364830017,2672.0,677.0,276.0,830.0,4555.0,0.6342337041513971,['              precision    recall  f1-score   support\n\n           0       0.99      0.97      0.98      1702\n           1       0.33      1.00      0.50         2\n           2       0.77      1.00      0.87        20\n           3       0.93      0.99      0.96       101\n           4       0.57      1.00      0.73         8\n           5       0.33      1.00      0.50         5\n           6       1.00      1.00      1.00         1\n           7       0.77      1.00      0.87        10\n           8       0.43      1.00      0.60         3\n           9       0.60      1.00      0.75         3\n          11       0.60      1.00      0.75         3\n          13       0.67      0.86      0.75         7\n          14       0.17      0.40      0.24         5\n          15       0.85      1.00      0.92        11\n          16       0.61      1.00      0.76        11\n          17       0.30      0.83      0.44        46\n          18       0.97      1.00      0.99        33\n          19       0.86      1.00      0.92         6\n          20       0.98      1.00      0.99        61\n          24       0.86      1.00      0.92        12\n          25       0.97      0.98      0.98       102\n          26       0.92      0.87      0.89        39\n          27       0.88      0.92      0.90        39\n          28       0.73      0.92      0.81        12\n          29       1.00      1.00      1.00         1\n          30       0.00      0.00      0.00         1\n          31       0.62      0.89      0.73         9\n          32       0.75      0.84      0.79        68\n          33       0.17      1.00      0.29         1\n          34       0.96      0.76      0.85        34\n          35       0.96      0.87      0.92        31\n          36       1.00      1.00      1.00         5\n          37       0.50      0.50      0.50         2\n          38       0.34      1.00      0.51        12\n          39       0.86      0.86      0.86         7\n          40       0.98      0.98      0.98        49\n          41       0.83      0.42      0.56        12\n          42       0.79      0.85      0.82        27\n          43       0.31      1.00      0.47         9\n          44       0.75      1.00      0.86         3\n          45       0.36      0.84      0.51        19\n          46       0.94      0.96      0.95       656\n          47       1.00      1.00      1.00         5\n          48       1.00      1.00      1.00         7\n          49       0.83      1.00      0.91         5\n          50       0.20      1.00      0.33         1\n          51       0.55      0.86      0.67         7\n          52       0.23      0.60      0.33         5\n          53       0.00      1.00      0.00         0\n          54       0.83      0.83      0.83         6\n          55       0.00      1.00      0.00         0\n          56       0.43      1.00      0.60         6\n          57       0.00      1.00      0.00         0\n          62       0.94      0.98      0.96        64\n          63       1.00      1.00      1.00         3\n          64       1.00      0.00      0.00         1\n          66       0.38      1.00      0.55        14\n          71       1.00      1.00      1.00         2\n          72       0.22      1.00      0.36         4\n          73       0.94      0.96      0.95       567\n          75       1.00      1.00      1.00        13\n          76       0.46      1.00      0.63         6\n          77       0.45      0.91      0.61        11\n          78       0.58      0.98      0.73        53\n          79       0.86      1.00      0.92         6\n          80       0.00      1.00      0.00         0\n          81       0.67      1.00      0.80         2\n          82       0.00      1.00      0.00         0\n          83       0.50      0.50      0.50         2\n          84       1.00      1.00      1.00         6\n          85       0.00      1.00      0.00         0\n          86       0.44      1.00      0.61         7\n          87       1.00      1.00      1.00        27\n          88       0.64      1.00      0.78         7\n          89       0.33      1.00      0.50         2\n          90       0.85      0.92      0.88        12\n          92       0.00      1.00      0.00         0\n          93       0.67      1.00      0.80         2\n          94       0.00      1.00      0.00         0\n          95       0.88      0.92      0.90        24\n          97       1.00      1.00      1.00         1\n          98       0.50      0.50      0.50         2\n          99       0.00      1.00      0.00         0\n         100       0.00      1.00      0.00         0\n         101       0.08      0.50      0.14         2\n         102       0.36      0.67      0.47         6\n         103       0.68      0.75      0.71        20\n         104       0.95      0.96      0.95       110\n         105       0.67      1.00      0.80         2\n         106       1.00      0.00      0.00         1\n         108       1.00      1.00      1.00         2\n         111       0.89      0.98      0.93        58\n         113       0.00      1.00      0.00         0\n         115       0.56      1.00      0.71         5\n         116       0.97      0.98      0.98       132\n         117       0.67      1.00      0.80         2\n         118       0.40      1.00      0.57         8\n         119       0.99      0.91      0.95      5640\n\n    accuracy                           0.93     10056\n   macro avg       0.62      0.90      0.66     10056\nweighted avg       0.96      0.93      0.94     10056\n'],1000,1024,10,32,False,False,False,,post,accuracy,macro,True,False,5

BidirectionalLSTM_128_01,"{'name': 'sequential_6', 'trainable': True, 'dtype': 'float32', 'layers': [{'module': 'keras.layers', 'class_name': 'InputLayer', 'config': {'batch_shape': (None, 46), 'dtype': 'float32', 'sparse': False, 'name': 'input_layer_2'}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'Embedding', 'config': {'name': 'embedding_2', 'trainable': True, 'dtype': 'float32', 'input_dim': 1001, 'output_dim': 1024, 'embeddings_initializer': {'module': 'keras.initializers', 'class_name': 'RandomUniform', 'config': {'minval': -0.05, 'maxval': 0.05, 'seed': None}, 'registered_name': None}, 'embeddings_regularizer': None, 'activity_regularizer': None, 'embeddings_constraint': None, 'mask_zero': False}, 'registered_name': None, 'build_config': {'input_shape': (None, 46)}}, {'module': 'keras.layers', 'class_name': 'Bidirectional', 'config': {'name': 'bidirectional_1', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'forward_lstm_3', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': False, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}, 'merge_mode': 'concat', 'backward_layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'backward_lstm_3', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': True, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}, {'module': 'keras.layers', 'class_name': 'Dropout', 'config': {'name': 'dropout_3', 'trainable': True, 'dtype': 'float32', 'rate': 0.1, 'seed': None, 'noise_shape': None}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'TimeDistributed', 'config': {'name': 'time_distributed_2', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'Dense', 'config': {'name': 'dense_2', 'trainable': True, 'dtype': 'float32', 'units': 120, 'activation': 'softmax', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'bias_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 256)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 256)}}], 'build_input_shape': (None, 46)}",0.9813048839569092,0.27906957268714905,0.034270279109478,0.9776064157485962,0.25583499670028687,0.09971065074205399,2670.0,563.0,278.0,702.0,4212.0,0.6766794386287722,['              precision    recall  f1-score   support\n\n           0       0.99      0.98      0.98      1702\n           1       0.29      1.00      0.44         2\n           2       0.90      0.95      0.93        20\n           3       0.98      0.98      0.98       101\n           4       0.62      1.00      0.76         8\n           5       0.36      1.00      0.53         5\n           6       1.00      1.00      1.00         1\n           7       0.83      1.00      0.91        10\n           8       0.75      1.00      0.86         3\n           9       0.60      1.00      0.75         3\n          11       0.75      1.00      0.86         3\n          13       0.64      1.00      0.78         7\n          14       0.30      0.60      0.40         5\n          15       1.00      0.91      0.95        11\n          16       0.79      1.00      0.88        11\n          17       0.37      0.87      0.52        46\n          18       0.97      0.97      0.97        33\n          19       0.86      1.00      0.92         6\n          20       1.00      1.00      1.00        61\n          22       0.00      1.00      0.00         0\n          24       0.92      1.00      0.96        12\n          25       0.99      0.98      0.99       102\n          26       0.90      0.90      0.90        39\n          27       0.86      0.95      0.90        39\n          28       0.79      0.92      0.85        12\n          29       0.50      1.00      0.67         1\n          30       0.33      1.00      0.50         1\n          31       0.73      0.89      0.80         9\n          32       0.89      0.87      0.88        68\n          33       0.12      1.00      0.22         1\n          34       0.93      0.79      0.86        34\n          35       0.93      0.90      0.92        31\n          36       1.00      1.00      1.00         5\n          37       0.50      0.50      0.50         2\n          38       0.34      1.00      0.51        12\n          39       0.86      0.86      0.86         7\n          40       0.89      0.98      0.93        49\n          41       0.56      0.42      0.48        12\n          42       0.79      0.85      0.82        27\n          43       0.50      1.00      0.67         9\n          44       1.00      1.00      1.00         3\n          45       0.42      0.84      0.56        19\n          46       0.96      0.96      0.96       656\n          47       1.00      0.80      0.89         5\n          48       1.00      1.00      1.00         7\n          49       1.00      1.00      1.00         5\n          50       1.00      0.00      0.00         1\n          51       0.60      0.86      0.71         7\n          52       0.43      0.60      0.50         5\n          53       0.00      1.00      0.00         0\n          54       0.83      0.83      0.83         6\n          56       0.50      1.00      0.67         6\n          57       0.00      1.00      0.00         0\n          59       0.00      1.00      0.00         0\n          62       0.93      0.98      0.95        64\n          63       0.75      1.00      0.86         3\n          64       1.00      0.00      0.00         1\n          66       0.46      0.93      0.62        14\n          71       1.00      1.00      1.00         2\n          72       0.40      1.00      0.57         4\n          73       0.92      0.96      0.94       567\n          75       1.00      1.00      1.00        13\n          76       0.86      1.00      0.92         6\n          77       0.48      1.00      0.65        11\n          78       0.63      0.98      0.76        53\n          79       0.86      1.00      0.92         6\n          81       0.67      1.00      0.80         2\n          83       0.33      0.50      0.40         2\n          84       1.00      1.00      1.00         6\n          86       0.44      1.00      0.61         7\n          87       1.00      1.00      1.00        27\n          88       1.00      1.00      1.00         7\n          89       0.50      1.00      0.67         2\n          90       0.65      0.92      0.76        12\n          92       0.00      1.00      0.00         0\n          93       0.67      1.00      0.80         2\n          94       0.00      1.00      0.00         0\n          95       0.81      0.92      0.86        24\n          97       1.00      1.00      1.00         1\n          98       0.50      0.50      0.50         2\n          99       0.00      1.00      0.00         0\n         100       0.00      1.00      0.00         0\n         101       0.00      0.00      0.00         2\n         102       0.33      0.67      0.44         6\n         103       0.74      0.85      0.79        20\n         104       0.95      0.96      0.95       110\n         105       1.00      1.00      1.00         2\n         106       0.00      0.00      0.00         1\n         108       0.50      1.00      0.67         2\n         111       0.81      0.98      0.89        58\n         113       0.00      1.00      0.00         0\n         115       0.71      1.00      0.83         5\n         116       0.96      0.98      0.97       132\n         117       1.00      1.00      1.00         2\n         118       0.47      1.00      0.64         8\n         119       0.99      0.93      0.96      5640\n\n    accuracy                           0.94     10056\n   macro avg       0.66      0.90      0.69     10056\nweighted avg       0.96      0.94      0.95     10056\n'],1000,1024,10,32,False,False,False,,post,accuracy,macro,True,False,5

