architecture_name,summary,average_training_acc,average_training_f1,average_training_loss,average_val_acc,average_val_f1,average_val_loss,average_tp,average_fp,average_fn,average_errors,average_tokens,sci_f1,reports,vocab_size,embedding_dim,epochs,batch_size,lemmatize,stem,remove_stopwords,custom_stopwords,padding,selection_metric,f1_type,use_sample_weights,early_stopping,early_stopping_patience
BidirectionalLSTM_128_02,"{'name': 'sequential_8', 'trainable': True, 'dtype': 'float32', 'layers': [{'module': 'keras.layers', 'class_name': 'InputLayer', 'config': {'batch_shape': (None, 46), 'dtype': 'float32', 'sparse': False, 'name': 'input_layer_3'}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'Embedding', 'config': {'name': 'embedding_3', 'trainable': True, 'dtype': 'float32', 'input_dim': 1001, 'output_dim': 1024, 'embeddings_initializer': {'module': 'keras.initializers', 'class_name': 'RandomUniform', 'config': {'minval': -0.05, 'maxval': 0.05, 'seed': None}, 'registered_name': None}, 'embeddings_regularizer': None, 'activity_regularizer': None, 'embeddings_constraint': None, 'mask_zero': False}, 'registered_name': None, 'build_config': {'input_shape': (None, 46)}}, {'module': 'keras.layers', 'class_name': 'Bidirectional', 'config': {'name': 'bidirectional_2', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'forward_lstm_4', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': False, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}, 'merge_mode': 'concat', 'backward_layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'backward_lstm_4', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': True, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}, {'module': 'keras.layers', 'class_name': 'Dropout', 'config': {'name': 'dropout_4', 'trainable': True, 'dtype': 'float32', 'rate': 0.2, 'seed': None, 'noise_shape': None}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'TimeDistributed', 'config': {'name': 'time_distributed_3', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'Dense', 'config': {'name': 'dense_3', 'trainable': True, 'dtype': 'float32', 'units': 120, 'activation': 'softmax', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'bias_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 256)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 256)}}], 'build_input_shape': (None, 46)}",0.9742732644081116,0.27679941058158875,0.04007149115204811,0.9749889969825745,0.2515747845172882,0.11450118571519852,2679.0,601.0,269.0,746.0,4585.0,0.6574926064917045,['              precision    recall  f1-score   support\n\n           0       0.99      0.97      0.98      1702\n           1       0.50      1.00      0.67         2\n           2       0.87      1.00      0.93        20\n           3       0.98      0.99      0.99       101\n           4       0.53      1.00      0.70         8\n           5       0.42      1.00      0.59         5\n           6       1.00      1.00      1.00         1\n           7       0.71      1.00      0.83        10\n           8       0.43      1.00      0.60         3\n           9       0.60      1.00      0.75         3\n          11       0.50      0.67      0.57         3\n          13       0.50      0.86      0.63         7\n          14       0.43      0.60      0.50         5\n          15       0.91      0.91      0.91        11\n          16       0.85      1.00      0.92        11\n          17       0.45      0.89      0.60        46\n          18       0.97      0.97      0.97        33\n          19       0.86      1.00      0.92         6\n          20       0.95      1.00      0.98        61\n          22       0.00      1.00      0.00         0\n          24       1.00      1.00      1.00        12\n          25       0.98      0.98      0.98       102\n          26       0.90      0.92      0.91        39\n          27       0.84      0.95      0.89        39\n          28       0.79      0.92      0.85        12\n          29       0.50      1.00      0.67         1\n          30       0.17      1.00      0.29         1\n          31       0.64      0.78      0.70         9\n          32       0.83      0.87      0.85        68\n          33       0.50      1.00      0.67         1\n          34       0.91      0.85      0.88        34\n          35       0.97      0.94      0.95        31\n          36       1.00      1.00      1.00         5\n          37       0.50      0.50      0.50         2\n          38       0.38      1.00      0.55        12\n          39       0.86      0.86      0.86         7\n          40       0.94      0.98      0.96        49\n          41       0.71      0.42      0.53        12\n          42       0.77      0.89      0.83        27\n          43       0.64      1.00      0.78         9\n          44       0.75      1.00      0.86         3\n          45       0.40      0.84      0.54        19\n          46       0.96      0.96      0.96       656\n          47       1.00      0.80      0.89         5\n          48       0.88      1.00      0.93         7\n          49       0.83      1.00      0.91         5\n          50       1.00      0.00      0.00         1\n          51       0.55      0.86      0.67         7\n          52       0.33      0.60      0.43         5\n          53       0.00      1.00      0.00         0\n          54       0.83      0.83      0.83         6\n          56       0.50      1.00      0.67         6\n          57       0.00      1.00      0.00         0\n          62       0.95      0.98      0.97        64\n          63       0.75      1.00      0.86         3\n          64       1.00      0.00      0.00         1\n          66       0.40      1.00      0.57        14\n          68       0.00      1.00      0.00         0\n          71       0.67      1.00      0.80         2\n          72       0.25      1.00      0.40         4\n          73       0.92      0.97      0.94       567\n          74       0.00      1.00      0.00         0\n          75       0.93      1.00      0.96        13\n          76       0.67      1.00      0.80         6\n          77       0.50      1.00      0.67        11\n          78       0.62      0.98      0.76        53\n          79       0.86      1.00      0.92         6\n          81       0.50      0.50      0.50         2\n          83       0.50      0.50      0.50         2\n          84       0.86      1.00      0.92         6\n          86       0.41      1.00      0.58         7\n          87       0.93      1.00      0.96        27\n          88       0.50      1.00      0.67         7\n          89       0.33      1.00      0.50         2\n          90       0.58      0.92      0.71        12\n          92       0.00      1.00      0.00         0\n          93       0.50      0.50      0.50         2\n          95       0.82      0.96      0.88        24\n          96       0.00      1.00      0.00         0\n          97       1.00      1.00      1.00         1\n          98       0.50      0.50      0.50         2\n          99       0.00      1.00      0.00         0\n         100       0.00      1.00      0.00         0\n         101       0.00      0.00      0.00         2\n         102       0.29      0.67      0.40         6\n         103       0.74      0.85      0.79        20\n         104       0.95      0.96      0.96       110\n         105       1.00      1.00      1.00         2\n         106       0.00      0.00      0.00         1\n         108       0.50      1.00      0.67         2\n         111       0.83      0.98      0.90        58\n         115       0.71      1.00      0.83         5\n         116       0.97      0.99      0.98       132\n         117       1.00      1.00      1.00         2\n         118       0.42      1.00      0.59         8\n         119       0.99      0.92      0.95      5640\n\n    accuracy                           0.94     10056\n   macro avg       0.63      0.88      0.67     10056\nweighted avg       0.96      0.94      0.95     10056\n'],1000,1024,10,32,False,False,False,,post,accuracy,macro,True,False,5

BidirectionalLSTM_256_01,"{'name': 'sequential_10', 'trainable': True, 'dtype': 'float32', 'layers': [{'module': 'keras.layers', 'class_name': 'InputLayer', 'config': {'batch_shape': (None, 46), 'dtype': 'float32', 'sparse': False, 'name': 'input_layer_4'}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'Embedding', 'config': {'name': 'embedding_4', 'trainable': True, 'dtype': 'float32', 'input_dim': 1001, 'output_dim': 1024, 'embeddings_initializer': {'module': 'keras.initializers', 'class_name': 'RandomUniform', 'config': {'minval': -0.05, 'maxval': 0.05, 'seed': None}, 'registered_name': None}, 'embeddings_regularizer': None, 'activity_regularizer': None, 'embeddings_constraint': None, 'mask_zero': False}, 'registered_name': None, 'build_config': {'input_shape': (None, 46)}}, {'module': 'keras.layers', 'class_name': 'Bidirectional', 'config': {'name': 'bidirectional_3', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'forward_lstm_5', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': False, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}, 'merge_mode': 'concat', 'backward_layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'backward_lstm_5', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': True, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}, {'module': 'keras.layers', 'class_name': 'Dropout', 'config': {'name': 'dropout_5', 'trainable': True, 'dtype': 'float32', 'rate': 0.1, 'seed': None, 'noise_shape': None}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'TimeDistributed', 'config': {'name': 'time_distributed_4', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'Dense', 'config': {'name': 'dense_4', 'trainable': True, 'dtype': 'float32', 'units': 120, 'activation': 'softmax', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'bias_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 256)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 256)}}], 'build_input_shape': (None, 46)}",0.9783036708831787,0.27729034423828125,0.03260862082242966,0.9760796427726746,0.25248223543167114,0.11027999967336655,2690.0,598.0,258.0,750.0,4254.0,0.6663704505668581,['              precision    recall  f1-score   support\n\n           0       0.99      0.97      0.98      1702\n           1       0.33      1.00      0.50         2\n           2       0.83      1.00      0.91        20\n           3       0.98      0.98      0.98       101\n           4       0.36      1.00      0.53         8\n           5       0.42      1.00      0.59         5\n           6       1.00      1.00      1.00         1\n           7       0.62      1.00      0.77        10\n           8       0.75      1.00      0.86         3\n           9       0.75      1.00      0.86         3\n          11       0.75      1.00      0.86         3\n          13       0.88      1.00      0.93         7\n          14       0.30      0.60      0.40         5\n          15       0.92      1.00      0.96        11\n          16       0.73      1.00      0.85        11\n          17       0.39      0.85      0.53        46\n          18       0.92      1.00      0.96        33\n          19       0.86      1.00      0.92         6\n          20       0.98      1.00      0.99        61\n          22       0.00      1.00      0.00         0\n          24       0.92      1.00      0.96        12\n          25       0.97      0.98      0.98       102\n          26       0.92      0.90      0.91        39\n          27       0.84      0.95      0.89        39\n          28       0.73      0.92      0.81        12\n          29       1.00      1.00      1.00         1\n          30       0.25      1.00      0.40         1\n          31       0.50      0.78      0.61         9\n          32       0.80      0.90      0.85        68\n          33       0.25      1.00      0.40         1\n          34       0.94      0.85      0.89        34\n          35       0.91      0.94      0.92        31\n          36       1.00      1.00      1.00         5\n          37       0.50      0.50      0.50         2\n          38       0.39      1.00      0.56        12\n          39       0.86      0.86      0.86         7\n          40       0.92      0.98      0.95        49\n          41       1.00      0.42      0.59        12\n          42       0.82      0.85      0.84        27\n          43       0.36      1.00      0.53         9\n          44       1.00      1.00      1.00         3\n          45       0.49      0.89      0.63        19\n          46       0.96      0.96      0.96       656\n          47       1.00      1.00      1.00         5\n          48       1.00      1.00      1.00         7\n          49       0.71      1.00      0.83         5\n          50       1.00      0.00      0.00         1\n          51       0.55      0.86      0.67         7\n          52       0.20      0.40      0.27         5\n          53       0.00      1.00      0.00         0\n          54       0.83      0.83      0.83         6\n          56       0.50      1.00      0.67         6\n          62       0.94      0.98      0.96        64\n          63       1.00      1.00      1.00         3\n          64       1.00      0.00      0.00         1\n          66       0.47      1.00      0.64        14\n          71       0.33      1.00      0.50         2\n          72       0.33      1.00      0.50         4\n          73       0.93      0.96      0.95       567\n          75       0.93      1.00      0.96        13\n          76       0.67      1.00      0.80         6\n          77       0.48      1.00      0.65        11\n          78       0.60      0.98      0.75        53\n          79       0.75      1.00      0.86         6\n          81       0.67      1.00      0.80         2\n          83       0.33      0.50      0.40         2\n          84       1.00      1.00      1.00         6\n          86       0.37      1.00      0.54         7\n          87       1.00      1.00      1.00        27\n          88       0.44      1.00      0.61         7\n          89       0.50      1.00      0.67         2\n          90       0.73      0.92      0.81        12\n          92       0.00      1.00      0.00         0\n          93       1.00      0.50      0.67         2\n          94       0.00      1.00      0.00         0\n          95       0.82      0.96      0.88        24\n          97       1.00      1.00      1.00         1\n          98       0.50      0.50      0.50         2\n          99       0.00      1.00      0.00         0\n         101       0.12      0.50      0.20         2\n         102       0.31      0.67      0.42         6\n         103       0.71      0.85      0.77        20\n         104       0.96      0.97      0.97       110\n         105       1.00      1.00      1.00         2\n         106       1.00      0.00      0.00         1\n         108       0.33      1.00      0.50         2\n         109       0.00      1.00      0.00         0\n         111       0.86      0.98      0.92        58\n         113       0.00      1.00      0.00         0\n         115       0.57      0.80      0.67         5\n         116       0.97      0.99      0.98       132\n         117       1.00      1.00      1.00         2\n         118       0.40      1.00      0.57         8\n         119       0.99      0.92      0.96      5640\n\n    accuracy                           0.94     10056\n   macro avg       0.67      0.90      0.69     10056\nweighted avg       0.96      0.94      0.95     10056\n'],1000,1024,10,32,False,False,False,,post,accuracy,macro,True,False,5

