architecture_name,summary,average_training_acc,average_training_f1,average_training_loss,average_val_acc,average_val_f1,average_val_loss,average_tp,average_fp,average_fn,average_errors,average_tokens,sci_f1,reports,vocab_size,embedding_dim,epochs,batch_size,lemmatize,stem,remove_stopwords,custom_stopwords,padding,selection_metric,f1_type,use_sample_weights,early_stopping,early_stopping_patience
BidirectionalLSTM_256_01,"{'name': 'sequential_18', 'trainable': True, 'dtype': 'float32', 'layers': [{'module': 'keras.layers', 'class_name': 'InputLayer', 'config': {'batch_shape': (None, 46), 'dtype': 'float32', 'sparse': False, 'name': 'input_layer_8'}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'Embedding', 'config': {'name': 'embedding_8', 'trainable': True, 'dtype': 'float32', 'input_dim': 1001, 'output_dim': 1024, 'embeddings_initializer': {'module': 'keras.initializers', 'class_name': 'RandomUniform', 'config': {'minval': -0.05, 'maxval': 0.05, 'seed': None}, 'registered_name': None}, 'embeddings_regularizer': None, 'activity_regularizer': None, 'embeddings_constraint': None, 'mask_zero': False}, 'registered_name': None, 'build_config': {'input_shape': (None, 46)}}, {'module': 'keras.layers', 'class_name': 'Bidirectional', 'config': {'name': 'bidirectional_7', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'forward_lstm_6', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': False, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}, 'merge_mode': 'concat', 'backward_layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'backward_lstm_6', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': True, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}, {'module': 'keras.layers', 'class_name': 'Dropout', 'config': {'name': 'dropout_9', 'trainable': True, 'dtype': 'float32', 'rate': 0.1, 'seed': None, 'noise_shape': None}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'TimeDistributed', 'config': {'name': 'time_distributed_8', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'Dense', 'config': {'name': 'dense_8', 'trainable': True, 'dtype': 'float32', 'units': 120, 'activation': 'softmax', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'bias_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 256)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 256)}}], 'build_input_shape': (None, 46)}",0.9780580997467041,0.27529504895210266,0.03519624471664429,0.9760312438011169,0.25135213136672974,0.10656510293483734,2683.0,578.0,265.0,737.0,4483.0,0.6743707015060565,['              precision    recall  f1-score   support\n\n           0       0.99      0.98      0.98      1702\n           1       0.67      1.00      0.80         2\n           2       0.87      1.00      0.93        20\n           3       0.98      0.99      0.99       101\n           4       0.67      1.00      0.80         8\n           5       0.45      1.00      0.62         5\n           6       1.00      1.00      1.00         1\n           7       0.71      1.00      0.83        10\n           8       0.50      1.00      0.67         3\n           9       0.75      1.00      0.86         3\n          11       0.50      1.00      0.67         3\n          13       0.70      1.00      0.82         7\n          14       0.36      0.80      0.50         5\n          15       0.85      1.00      0.92        11\n          16       0.69      1.00      0.81        11\n          17       0.44      0.87      0.59        46\n          18       1.00      0.97      0.98        33\n          19       0.86      1.00      0.92         6\n          20       0.97      1.00      0.98        61\n          22       0.00      1.00      0.00         0\n          24       1.00      0.92      0.96        12\n          25       0.98      0.98      0.98       102\n          26       0.84      0.92      0.88        39\n          27       0.90      0.95      0.93        39\n          28       0.73      0.92      0.81        12\n          29       1.00      1.00      1.00         1\n          30       0.50      1.00      0.67         1\n          31       0.54      0.78      0.64         9\n          32       0.80      0.87      0.83        68\n          33       0.33      1.00      0.50         1\n          34       1.00      0.85      0.92        34\n          35       0.94      0.94      0.94        31\n          36       0.83      1.00      0.91         5\n          37       0.50      0.50      0.50         2\n          38       0.40      1.00      0.57        12\n          39       0.86      0.86      0.86         7\n          40       0.91      0.98      0.94        49\n          41       0.62      0.42      0.50        12\n          42       0.79      0.85      0.82        27\n          43       0.45      1.00      0.62         9\n          44       1.00      1.00      1.00         3\n          45       0.46      0.84      0.59        19\n          46       0.96      0.96      0.96       656\n          47       1.00      1.00      1.00         5\n          48       1.00      1.00      1.00         7\n          49       1.00      1.00      1.00         5\n          50       0.33      1.00      0.50         1\n          51       0.55      0.86      0.67         7\n          52       0.30      0.60      0.40         5\n          53       0.00      1.00      0.00         0\n          54       0.83      0.83      0.83         6\n          56       0.50      1.00      0.67         6\n          57       0.00      1.00      0.00         0\n          62       0.94      0.98      0.96        64\n          63       1.00      1.00      1.00         3\n          64       1.00      0.00      0.00         1\n          66       0.40      1.00      0.57        14\n          70       0.00      1.00      0.00         0\n          71       1.00      1.00      1.00         2\n          72       0.27      1.00      0.42         4\n          73       0.93      0.96      0.95       567\n          75       0.87      1.00      0.93        13\n          76       0.86      1.00      0.92         6\n          77       0.65      1.00      0.79        11\n          78       0.63      0.98      0.77        53\n          79       0.67      1.00      0.80         6\n          81       0.67      1.00      0.80         2\n          83       0.50      0.50      0.50         2\n          84       0.86      1.00      0.92         6\n          86       0.33      1.00      0.50         7\n          87       0.96      1.00      0.98        27\n          88       0.44      1.00      0.61         7\n          89       0.67      1.00      0.80         2\n          90       0.61      0.92      0.73        12\n          92       0.00      1.00      0.00         0\n          93       0.67      1.00      0.80         2\n          94       0.00      1.00      0.00         0\n          95       0.79      0.96      0.87        24\n          96       0.00      1.00      0.00         0\n          97       1.00      1.00      1.00         1\n          98       0.50      0.50      0.50         2\n          99       0.00      1.00      0.00         0\n         101       0.00      0.00      0.00         2\n         102       0.38      1.00      0.55         6\n         103       0.67      0.70      0.68        20\n         104       0.96      0.97      0.96       110\n         105       1.00      1.00      1.00         2\n         106       1.00      0.00      0.00         1\n         108       0.50      1.00      0.67         2\n         111       0.90      0.98      0.94        58\n         115       0.45      1.00      0.62         5\n         116       0.96      0.99      0.98       132\n         117       0.67      1.00      0.80         2\n         118       0.36      1.00      0.53         8\n         119       0.99      0.93      0.96      5640\n\n    accuracy                           0.94     10056\n   macro avg       0.66      0.91      0.70     10056\nweighted avg       0.96      0.94      0.95     10056\n'],1000,1024,10,32,False,False,False,,post,accuracy,macro,True,False,5

LSTM_128_01,"{'name': 'sequential_20', 'trainable': True, 'dtype': 'float32', 'layers': [{'module': 'keras.layers', 'class_name': 'InputLayer', 'config': {'batch_shape': (None, 46), 'dtype': 'float32', 'sparse': False, 'name': 'input_layer_9'}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'Embedding', 'config': {'name': 'embedding_9', 'trainable': True, 'dtype': 'float32', 'input_dim': 1001, 'output_dim': 2048, 'embeddings_initializer': {'module': 'keras.initializers', 'class_name': 'RandomUniform', 'config': {'minval': -0.05, 'maxval': 0.05, 'seed': None}, 'registered_name': None}, 'embeddings_regularizer': None, 'activity_regularizer': None, 'embeddings_constraint': None, 'mask_zero': False}, 'registered_name': None, 'build_config': {'input_shape': (None, 46)}}, {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'lstm_7', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': False, 'stateful': False, 'unroll': False, 'zero_output_for_mask': False, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 2048)}}, {'module': 'keras.layers', 'class_name': 'Dropout', 'config': {'name': 'dropout_10', 'trainable': True, 'dtype': 'float32', 'rate': 0.1, 'seed': None, 'noise_shape': None}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'TimeDistributed', 'config': {'name': 'time_distributed_9', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'Dense', 'config': {'name': 'dense_9', 'trainable': True, 'dtype': 'float32', 'units': 120, 'activation': 'softmax', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'bias_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 128)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 128)}}], 'build_input_shape': (None, 46)}",0.9787514209747314,0.2780548930168152,0.05437391623854637,0.9745528697967529,0.2499789148569107,0.12601369619369507,2618.0,756.0,330.0,885.0,5262.0,0.6317952310856897,['              precision    recall  f1-score   support\n\n           0       0.99      1.00      0.99      1702\n           1       0.50      1.00      0.67         2\n           2       0.74      1.00      0.85        20\n           3       0.99      0.97      0.98       101\n           4       0.89      1.00      0.94         8\n           5       0.19      1.00      0.32         5\n           6       1.00      1.00      1.00         1\n           7       0.71      1.00      0.83        10\n           8       0.75      1.00      0.86         3\n           9       0.43      1.00      0.60         3\n          11       0.43      1.00      0.60         3\n          12       0.00      1.00      0.00         0\n          13       0.78      1.00      0.88         7\n          14       0.50      0.80      0.62         5\n          15       0.91      0.91      0.91        11\n          16       0.58      1.00      0.73        11\n          17       0.33      0.74      0.46        46\n          18       0.81      0.91      0.86        33\n          19       0.83      0.83      0.83         6\n          20       0.87      1.00      0.93        61\n          22       0.00      1.00      0.00         0\n          24       0.73      0.92      0.81        12\n          25       0.99      0.98      0.99       102\n          26       0.97      0.87      0.92        39\n          27       0.88      0.95      0.91        39\n          28       0.69      0.92      0.79        12\n          29       1.00      1.00      1.00         1\n          30       0.25      1.00      0.40         1\n          31       0.50      0.78      0.61         9\n          32       0.86      0.84      0.85        68\n          33       1.00      1.00      1.00         1\n          34       0.96      0.76      0.85        34\n          35       0.75      0.87      0.81        31\n          36       0.62      1.00      0.77         5\n          37       0.25      0.50      0.33         2\n          38       0.48      1.00      0.65        12\n          39       0.60      0.86      0.71         7\n          40       0.93      0.88      0.91        49\n          41       0.83      0.42      0.56        12\n          42       0.77      0.85      0.81        27\n          43       0.15      1.00      0.26         9\n          44       1.00      1.00      1.00         3\n          45       0.32      0.79      0.45        19\n          46       0.95      0.95      0.95       656\n          47       1.00      0.80      0.89         5\n          48       0.88      1.00      0.93         7\n          49       0.56      1.00      0.71         5\n          50       0.33      1.00      0.50         1\n          51       0.86      0.86      0.86         7\n          52       0.17      0.40      0.24         5\n          53       0.00      1.00      0.00         0\n          54       0.71      0.83      0.77         6\n          55       0.00      1.00      0.00         0\n          56       0.67      1.00      0.80         6\n          57       0.00      1.00      0.00         0\n          60       0.00      1.00      0.00         0\n          62       0.90      0.98      0.94        64\n          63       0.60      1.00      0.75         3\n          64       1.00      0.00      0.00         1\n          66       0.39      1.00      0.56        14\n          70       0.00      1.00      0.00         0\n          71       0.67      1.00      0.80         2\n          72       0.18      0.75      0.29         4\n          73       0.90      0.95      0.93       567\n          74       0.00      1.00      0.00         0\n          75       0.87      1.00      0.93        13\n          76       0.75      1.00      0.86         6\n          77       0.79      1.00      0.88        11\n          78       0.70      0.98      0.82        53\n          79       0.60      1.00      0.75         6\n          81       0.50      1.00      0.67         2\n          83       0.00      0.00      0.00         2\n          84       0.86      1.00      0.92         6\n          86       0.54      1.00      0.70         7\n          87       0.69      1.00      0.82        27\n          88       0.47      1.00      0.64         7\n          89       0.11      1.00      0.19         2\n          90       0.65      0.92      0.76        12\n          93       0.67      1.00      0.80         2\n          95       0.71      0.92      0.80        24\n          97       1.00      1.00      1.00         1\n          98       0.50      0.50      0.50         2\n          99       0.00      1.00      0.00         0\n         100       0.00      1.00      0.00         0\n         101       0.11      0.50      0.18         2\n         102       0.25      1.00      0.40         6\n         103       0.67      0.90      0.77        20\n         104       0.93      0.97      0.95       110\n         105       1.00      1.00      1.00         2\n         106       1.00      0.00      0.00         1\n         108       1.00      1.00      1.00         2\n         111       0.84      0.98      0.90        58\n         113       0.00      1.00      0.00         0\n         115       0.62      1.00      0.77         5\n         116       0.95      0.99      0.97       132\n         117       0.67      1.00      0.80         2\n         118       0.47      1.00      0.64         8\n         119       0.99      0.90      0.94      5640\n\n    accuracy                           0.93     10056\n   macro avg       0.61      0.90      0.65     10056\nweighted avg       0.96      0.93      0.94     10056\n'],1000,2048,10,32,False,False,False,,post,accuracy,macro,True,False,5

BidirectionalLSTM_64_01,"{'name': 'sequential_22', 'trainable': True, 'dtype': 'float32', 'layers': [{'module': 'keras.layers', 'class_name': 'InputLayer', 'config': {'batch_shape': (None, 46), 'dtype': 'float32', 'sparse': False, 'name': 'input_layer_10'}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'Embedding', 'config': {'name': 'embedding_10', 'trainable': True, 'dtype': 'float32', 'input_dim': 1001, 'output_dim': 2048, 'embeddings_initializer': {'module': 'keras.initializers', 'class_name': 'RandomUniform', 'config': {'minval': -0.05, 'maxval': 0.05, 'seed': None}, 'registered_name': None}, 'embeddings_regularizer': None, 'activity_regularizer': None, 'embeddings_constraint': None, 'mask_zero': False}, 'registered_name': None, 'build_config': {'input_shape': (None, 46)}}, {'module': 'keras.layers', 'class_name': 'Bidirectional', 'config': {'name': 'bidirectional_8', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'forward_lstm_8', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': False, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 64, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 2048)}}, 'merge_mode': 'concat', 'backward_layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'backward_lstm_8', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': True, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 64, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 2048)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 2048)}}, {'module': 'keras.layers', 'class_name': 'Dropout', 'config': {'name': 'dropout_11', 'trainable': True, 'dtype': 'float32', 'rate': 0.1, 'seed': None, 'noise_shape': None}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'TimeDistributed', 'config': {'name': 'time_distributed_10', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'Dense', 'config': {'name': 'dense_10', 'trainable': True, 'dtype': 'float32', 'units': 120, 'activation': 'softmax', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'bias_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 128)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 128)}}], 'build_input_shape': (None, 46)}",0.9780157804489136,0.27725034952163696,0.05228535085916519,0.9746983051300049,0.24815979599952698,0.12017017602920532,2649.0,627.0,299.0,774.0,4694.0,0.6679549287655412,['              precision    recall  f1-score   support\n\n           0       0.99      0.98      0.99      1702\n           1       0.40      1.00      0.57         2\n           2       0.83      0.95      0.88        20\n           3       0.96      0.99      0.98       101\n           4       0.42      1.00      0.59         8\n           5       0.29      1.00      0.45         5\n           6       1.00      1.00      1.00         1\n           7       0.71      1.00      0.83        10\n           8       0.50      1.00      0.67         3\n           9       1.00      1.00      1.00         3\n          11       0.60      1.00      0.75         3\n          13       0.64      1.00      0.78         7\n          14       0.40      0.80      0.53         5\n          15       1.00      1.00      1.00        11\n          16       0.61      1.00      0.76        11\n          17       0.35      0.85      0.49        46\n          18       0.97      0.97      0.97        33\n          19       0.86      1.00      0.92         6\n          20       1.00      1.00      1.00        61\n          24       0.85      0.92      0.88        12\n          25       0.98      0.98      0.98       102\n          26       0.85      0.87      0.86        39\n          27       0.81      0.97      0.88        39\n          28       0.85      0.92      0.88        12\n          29       1.00      1.00      1.00         1\n          30       0.00      0.00      0.00         1\n          31       0.69      1.00      0.82         9\n          32       0.82      0.88      0.85        68\n          33       0.00      0.00      0.00         1\n          34       0.90      0.79      0.84        34\n          35       0.85      0.90      0.88        31\n          36       1.00      1.00      1.00         5\n          37       0.50      0.50      0.50         2\n          38       0.31      1.00      0.47        12\n          39       0.86      0.86      0.86         7\n          40       0.92      0.98      0.95        49\n          41       0.62      0.42      0.50        12\n          42       0.82      0.85      0.84        27\n          43       0.45      1.00      0.62         9\n          44       1.00      1.00      1.00         3\n          45       0.50      0.79      0.61        19\n          46       0.96      0.95      0.95       656\n          47       1.00      1.00      1.00         5\n          48       1.00      0.86      0.92         7\n          49       1.00      1.00      1.00         5\n          50       0.50      1.00      0.67         1\n          51       0.55      0.86      0.67         7\n          52       0.43      0.60      0.50         5\n          54       0.83      0.83      0.83         6\n          56       0.50      1.00      0.67         6\n          57       0.00      1.00      0.00         0\n          59       0.00      1.00      0.00         0\n          62       0.93      0.98      0.95        64\n          63       1.00      0.67      0.80         3\n          64       1.00      0.00      0.00         1\n          66       0.40      1.00      0.57        14\n          71       0.67      1.00      0.80         2\n          72       0.24      1.00      0.38         4\n          73       0.94      0.96      0.95       567\n          75       0.93      1.00      0.96        13\n          76       0.55      1.00      0.71         6\n          77       0.56      0.91      0.69        11\n          78       0.66      0.98      0.79        53\n          79       0.50      1.00      0.67         6\n          81       0.50      0.50      0.50         2\n          83       0.33      0.50      0.40         2\n          84       0.86      1.00      0.92         6\n          86       0.41      1.00      0.58         7\n          87       0.96      1.00      0.98        27\n          88       0.50      1.00      0.67         7\n          89       0.18      1.00      0.31         2\n          90       0.65      0.92      0.76        12\n          92       0.00      1.00      0.00         0\n          93       0.67      1.00      0.80         2\n          94       0.00      1.00      0.00         0\n          95       0.73      0.92      0.81        24\n          97       1.00      1.00      1.00         1\n          98       0.50      0.50      0.50         2\n          99       0.00      1.00      0.00         0\n         100       0.00      1.00      0.00         0\n         101       0.00      0.00      0.00         2\n         102       0.22      0.67      0.33         6\n         103       0.60      0.60      0.60        20\n         104       0.96      0.97      0.97       110\n         105       1.00      1.00      1.00         2\n         106       1.00      0.00      0.00         1\n         108       0.50      1.00      0.67         2\n         109       0.00      1.00      0.00         0\n         111       0.86      0.98      0.92        58\n         114       0.00      1.00      0.00         0\n         115       0.50      1.00      0.67         5\n         116       0.96      0.99      0.98       132\n         117       1.00      1.00      1.00         2\n         118       0.44      1.00      0.62         8\n         119       0.99      0.92      0.95      5640\n\n    accuracy                           0.94     10056\n   macro avg       0.64      0.88      0.67     10056\nweighted avg       0.96      0.94      0.95     10056\n'],1000,2048,10,32,False,False,False,,post,accuracy,macro,True,False,5

