architecture_name,summary,average_training_acc,average_training_f1,average_training_loss,average_val_acc,average_val_f1,average_val_loss,average_tp,average_fp,average_fn,average_errors,average_tokens,sci_f1,reports,vocab_size,embedding_dim,epochs,batch_size,lemmatize,stem,remove_stopwords,custom_stopwords,padding,selection_metric,f1_type,use_sample_weights,early_stopping,early_stopping_patience
BidirectionalLSTM_128_01,"{'name': 'sequential_24', 'trainable': True, 'dtype': 'float32', 'layers': [{'module': 'keras.layers', 'class_name': 'InputLayer', 'config': {'batch_shape': (None, 46), 'dtype': 'float32', 'sparse': False, 'name': 'input_layer_11'}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'Embedding', 'config': {'name': 'embedding_11', 'trainable': True, 'dtype': 'float32', 'input_dim': 1001, 'output_dim': 2048, 'embeddings_initializer': {'module': 'keras.initializers', 'class_name': 'RandomUniform', 'config': {'minval': -0.05, 'maxval': 0.05, 'seed': None}, 'registered_name': None}, 'embeddings_regularizer': None, 'activity_regularizer': None, 'embeddings_constraint': None, 'mask_zero': False}, 'registered_name': None, 'build_config': {'input_shape': (None, 46)}}, {'module': 'keras.layers', 'class_name': 'Bidirectional', 'config': {'name': 'bidirectional_9', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'forward_lstm_9', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': False, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 2048)}}, 'merge_mode': 'concat', 'backward_layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'backward_lstm_9', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': True, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 2048)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 2048)}}, {'module': 'keras.layers', 'class_name': 'Dropout', 'config': {'name': 'dropout_12', 'trainable': True, 'dtype': 'float32', 'rate': 0.1, 'seed': None, 'noise_shape': None}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'TimeDistributed', 'config': {'name': 'time_distributed_11', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'Dense', 'config': {'name': 'dense_11', 'trainable': True, 'dtype': 'float32', 'units': 120, 'activation': 'softmax', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'bias_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 256)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 256)}}], 'build_input_shape': (None, 46)}",0.9833466410636902,0.28122660517692566,0.024917470291256905,0.9788666367530823,0.25485607981681824,0.09568556398153305,2699.0,513.0,249.0,660.0,3955.0,0.6794171287733373,['              precision    recall  f1-score   support\n\n           0       0.99      0.98      0.99      1702\n           1       0.40      1.00      0.57         2\n           2       0.95      1.00      0.98        20\n           3       0.98      0.99      0.99       101\n           4       0.57      1.00      0.73         8\n           5       0.42      1.00      0.59         5\n           6       1.00      1.00      1.00         1\n           7       0.67      1.00      0.80        10\n           8       0.60      1.00      0.75         3\n           9       1.00      1.00      1.00         3\n          11       0.60      1.00      0.75         3\n          13       0.88      1.00      0.93         7\n          14       0.38      0.60      0.46         5\n          15       0.77      0.91      0.83        11\n          16       0.79      1.00      0.88        11\n          17       0.37      0.87      0.52        46\n          18       1.00      1.00      1.00        33\n          19       0.86      1.00      0.92         6\n          20       1.00      1.00      1.00        61\n          22       0.00      1.00      0.00         0\n          24       0.86      1.00      0.92        12\n          25       0.98      0.98      0.98       102\n          26       0.88      0.90      0.89        39\n          27       0.86      0.95      0.90        39\n          28       0.79      0.92      0.85        12\n          29       1.00      1.00      1.00         1\n          30       0.50      1.00      0.67         1\n          31       0.78      0.78      0.78         9\n          32       0.86      0.88      0.87        68\n          33       0.00      0.00      0.00         1\n          34       0.93      0.82      0.88        34\n          35       0.97      0.94      0.95        31\n          36       1.00      1.00      1.00         5\n          37       0.50      0.50      0.50         2\n          38       0.36      1.00      0.53        12\n          39       0.86      0.86      0.86         7\n          40       0.92      0.98      0.95        49\n          41       0.83      0.42      0.56        12\n          42       0.82      0.85      0.84        27\n          43       0.38      1.00      0.55         9\n          44       1.00      1.00      1.00         3\n          45       0.52      0.84      0.64        19\n          46       0.96      0.96      0.96       656\n          47       1.00      1.00      1.00         5\n          48       1.00      1.00      1.00         7\n          49       0.83      1.00      0.91         5\n          50       0.00      0.00      0.00         1\n          51       0.75      0.86      0.80         7\n          52       0.25      0.40      0.31         5\n          53       0.00      1.00      0.00         0\n          54       0.83      0.83      0.83         6\n          56       0.50      1.00      0.67         6\n          57       0.00      1.00      0.00         0\n          62       0.93      0.98      0.95        64\n          63       1.00      1.00      1.00         3\n          64       1.00      0.00      0.00         1\n          66       0.48      1.00      0.65        14\n          71       1.00      1.00      1.00         2\n          72       0.31      1.00      0.47         4\n          73       0.94      0.96      0.95       567\n          75       0.93      1.00      0.96        13\n          76       0.43      1.00      0.60         6\n          77       0.69      1.00      0.81        11\n          78       0.61      0.98      0.75        53\n          79       0.75      1.00      0.86         6\n          81       0.50      1.00      0.67         2\n          83       0.25      0.50      0.33         2\n          84       0.86      1.00      0.92         6\n          85       0.00      1.00      0.00         0\n          86       0.58      1.00      0.74         7\n          87       1.00      1.00      1.00        27\n          88       0.78      1.00      0.88         7\n          89       0.50      1.00      0.67         2\n          90       0.65      0.92      0.76        12\n          92       0.00      1.00      0.00         0\n          93       0.67      1.00      0.80         2\n          94       0.00      1.00      0.00         0\n          95       0.88      0.92      0.90        24\n          97       1.00      1.00      1.00         1\n          98       0.50      0.50      0.50         2\n          99       0.00      1.00      0.00         0\n         100       0.00      1.00      0.00         0\n         101       0.00      0.00      0.00         2\n         102       0.40      0.67      0.50         6\n         103       0.74      0.70      0.72        20\n         104       0.95      0.98      0.96       110\n         105       1.00      1.00      1.00         2\n         106       1.00      0.00      0.00         1\n         108       1.00      1.00      1.00         2\n         111       0.88      0.98      0.93        58\n         113       0.00      1.00      0.00         0\n         115       0.56      1.00      0.71         5\n         116       0.97      0.98      0.98       132\n         117       0.67      1.00      0.80         2\n         118       0.50      1.00      0.67         8\n         119       0.99      0.94      0.96      5640\n\n    accuracy                           0.95     10056\n   macro avg       0.66      0.89      0.69     10056\nweighted avg       0.96      0.95      0.95     10056\n'],1000,2048,10,32,False,False,False,,post,accuracy,macro,True,False,5

BidirectionalLSTM_128_02,"{'name': 'sequential_26', 'trainable': True, 'dtype': 'float32', 'layers': [{'module': 'keras.layers', 'class_name': 'InputLayer', 'config': {'batch_shape': (None, 46), 'dtype': 'float32', 'sparse': False, 'name': 'input_layer_12'}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'Embedding', 'config': {'name': 'embedding_12', 'trainable': True, 'dtype': 'float32', 'input_dim': 1001, 'output_dim': 2048, 'embeddings_initializer': {'module': 'keras.initializers', 'class_name': 'RandomUniform', 'config': {'minval': -0.05, 'maxval': 0.05, 'seed': None}, 'registered_name': None}, 'embeddings_regularizer': None, 'activity_regularizer': None, 'embeddings_constraint': None, 'mask_zero': False}, 'registered_name': None, 'build_config': {'input_shape': (None, 46)}}, {'module': 'keras.layers', 'class_name': 'Bidirectional', 'config': {'name': 'bidirectional_10', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'forward_lstm_10', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': False, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 2048)}}, 'merge_mode': 'concat', 'backward_layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'backward_lstm_10', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': True, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 2048)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 2048)}}, {'module': 'keras.layers', 'class_name': 'Dropout', 'config': {'name': 'dropout_13', 'trainable': True, 'dtype': 'float32', 'rate': 0.2, 'seed': None, 'noise_shape': None}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'TimeDistributed', 'config': {'name': 'time_distributed_12', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'Dense', 'config': {'name': 'dense_12', 'trainable': True, 'dtype': 'float32', 'units': 120, 'activation': 'softmax', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'bias_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 256)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 256)}}], 'build_input_shape': (None, 46)}",0.9844765067100525,0.2833549380302429,0.03320811688899994,0.9805874824523926,0.2580910623073578,0.09250138700008392,2686.0,465.0,262.0,604.0,3842.0,0.6878519681413885,['              precision    recall  f1-score   support\n\n           0       0.99      0.99      0.99      1702\n           1       0.33      1.00      0.50         2\n           2       0.95      1.00      0.98        20\n           3       0.99      0.99      0.99       101\n           4       0.67      1.00      0.80         8\n           5       0.38      1.00      0.56         5\n           6       1.00      1.00      1.00         1\n           7       0.77      1.00      0.87        10\n           8       0.50      1.00      0.67         3\n           9       1.00      1.00      1.00         3\n          11       0.38      1.00      0.55         3\n          13       0.64      1.00      0.78         7\n          14       0.57      0.80      0.67         5\n          15       0.83      0.91      0.87        11\n          16       0.73      1.00      0.85        11\n          17       0.51      0.91      0.66        46\n          18       1.00      1.00      1.00        33\n          19       0.86      1.00      0.92         6\n          20       0.98      1.00      0.99        61\n          22       0.00      1.00      0.00         0\n          24       0.80      1.00      0.89        12\n          25       0.99      0.98      0.99       102\n          26       0.92      0.92      0.92        39\n          27       0.84      0.95      0.89        39\n          28       0.79      0.92      0.85        12\n          29       1.00      1.00      1.00         1\n          30       0.00      0.00      0.00         1\n          31       0.75      1.00      0.86         9\n          32       0.88      0.85      0.87        68\n          33       1.00      1.00      1.00         1\n          34       0.97      0.85      0.91        34\n          35       0.97      0.94      0.95        31\n          36       1.00      1.00      1.00         5\n          37       0.50      0.50      0.50         2\n          38       0.41      1.00      0.59        12\n          39       0.86      0.86      0.86         7\n          40       0.98      0.98      0.98        49\n          41       0.83      0.42      0.56        12\n          42       0.82      0.85      0.84        27\n          43       0.69      1.00      0.82         9\n          44       1.00      1.00      1.00         3\n          45       0.59      0.84      0.70        19\n          46       0.96      0.96      0.96       656\n          47       1.00      1.00      1.00         5\n          48       1.00      1.00      1.00         7\n          49       0.71      1.00      0.83         5\n          50       0.00      0.00      0.00         1\n          51       0.67      0.86      0.75         7\n          52       0.38      0.60      0.46         5\n          53       0.00      1.00      0.00         0\n          54       0.83      0.83      0.83         6\n          55       0.00      1.00      0.00         0\n          56       0.50      1.00      0.67         6\n          57       0.00      1.00      0.00         0\n          62       0.93      0.98      0.95        64\n          63       1.00      1.00      1.00         3\n          64       1.00      0.00      0.00         1\n          66       0.78      1.00      0.88        14\n          71       1.00      1.00      1.00         2\n          72       0.27      1.00      0.42         4\n          73       0.95      0.95      0.95       567\n          75       1.00      1.00      1.00        13\n          76       0.35      1.00      0.52         6\n          77       0.52      1.00      0.69        11\n          78       0.58      0.98      0.73        53\n          79       0.67      1.00      0.80         6\n          81       0.67      1.00      0.80         2\n          83       0.50      0.50      0.50         2\n          84       1.00      1.00      1.00         6\n          86       0.37      1.00      0.54         7\n          87       1.00      1.00      1.00        27\n          88       0.70      1.00      0.82         7\n          89       0.50      1.00      0.67         2\n          90       0.79      0.92      0.85        12\n          92       0.00      1.00      0.00         0\n          93       0.67      1.00      0.80         2\n          94       0.00      1.00      0.00         0\n          95       0.76      0.92      0.83        24\n          97       1.00      1.00      1.00         1\n          98       0.50      0.50      0.50         2\n          99       0.00      1.00      0.00         0\n         100       0.00      1.00      0.00         0\n         101       0.11      0.50      0.18         2\n         102       0.29      0.67      0.40         6\n         103       0.72      0.65      0.68        20\n         104       0.96      0.97      0.96       110\n         105       1.00      1.00      1.00         2\n         106       1.00      0.00      0.00         1\n         108       0.50      1.00      0.67         2\n         111       0.86      0.98      0.92        58\n         115       0.56      1.00      0.71         5\n         116       0.97      0.99      0.98       132\n         117       1.00      1.00      1.00         2\n         118       0.42      1.00      0.59         8\n         119       0.99      0.94      0.97      5640\n\n    accuracy                           0.95     10056\n   macro avg       0.68      0.90      0.71     10056\nweighted avg       0.97      0.95      0.96     10056\n'],1000,2048,10,32,False,False,False,,post,accuracy,macro,True,False,5

BidirectionalLSTM_256_01,"{'name': 'sequential_28', 'trainable': True, 'dtype': 'float32', 'layers': [{'module': 'keras.layers', 'class_name': 'InputLayer', 'config': {'batch_shape': (None, 46), 'dtype': 'float32', 'sparse': False, 'name': 'input_layer_13'}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'Embedding', 'config': {'name': 'embedding_13', 'trainable': True, 'dtype': 'float32', 'input_dim': 1001, 'output_dim': 2048, 'embeddings_initializer': {'module': 'keras.initializers', 'class_name': 'RandomUniform', 'config': {'minval': -0.05, 'maxval': 0.05, 'seed': None}, 'registered_name': None}, 'embeddings_regularizer': None, 'activity_regularizer': None, 'embeddings_constraint': None, 'mask_zero': False}, 'registered_name': None, 'build_config': {'input_shape': (None, 46)}}, {'module': 'keras.layers', 'class_name': 'Bidirectional', 'config': {'name': 'bidirectional_11', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'forward_lstm_11', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': False, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 2048)}}, 'merge_mode': 'concat', 'backward_layer': {'module': 'keras.layers', 'class_name': 'LSTM', 'config': {'name': 'backward_lstm_11', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': True, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'unit_forget_bias': True, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 2048)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 2048)}}, {'module': 'keras.layers', 'class_name': 'Dropout', 'config': {'name': 'dropout_14', 'trainable': True, 'dtype': 'float32', 'rate': 0.1, 'seed': None, 'noise_shape': None}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'TimeDistributed', 'config': {'name': 'time_distributed_13', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'Dense', 'config': {'name': 'dense_13', 'trainable': True, 'dtype': 'float32', 'units': 120, 'activation': 'softmax', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'bias_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 256)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 256)}}], 'build_input_shape': (None, 46)}",0.9875730872154236,0.29041364789009094,0.021307729184627533,0.9826959371566772,0.2622378468513489,0.08493395894765854,2696.0,409.0,252.0,552.0,3351.0,0.7035723757557819,['              precision    recall  f1-score   support\n\n           0       0.99      0.99      0.99      1702\n           1       0.50      1.00      0.67         2\n           2       0.95      1.00      0.98        20\n           3       0.99      0.99      0.99       101\n           4       0.62      1.00      0.76         8\n           5       0.50      1.00      0.67         5\n           6       1.00      1.00      1.00         1\n           7       0.83      1.00      0.91        10\n           8       0.60      1.00      0.75         3\n           9       1.00      1.00      1.00         3\n          11       0.50      1.00      0.67         3\n          13       0.78      1.00      0.88         7\n          14       0.44      0.80      0.57         5\n          15       0.85      1.00      0.92        11\n          16       0.79      1.00      0.88        11\n          17       0.51      0.85      0.63        46\n          18       0.97      0.97      0.97        33\n          19       0.86      1.00      0.92         6\n          20       1.00      1.00      1.00        61\n          22       0.00      1.00      0.00         0\n          24       0.80      1.00      0.89        12\n          25       0.99      0.98      0.99       102\n          26       0.97      0.90      0.93        39\n          27       0.88      0.95      0.91        39\n          28       0.85      0.92      0.88        12\n          29       1.00      1.00      1.00         1\n          30       0.25      1.00      0.40         1\n          31       0.80      0.89      0.84         9\n          32       0.88      0.88      0.88        68\n          33       1.00      1.00      1.00         1\n          34       0.94      0.85      0.89        34\n          35       0.94      0.94      0.94        31\n          36       1.00      1.00      1.00         5\n          37       0.50      0.50      0.50         2\n          38       0.35      1.00      0.52        12\n          39       0.86      0.86      0.86         7\n          40       0.94      0.98      0.96        49\n          41       1.00      0.42      0.59        12\n          42       0.82      0.85      0.84        27\n          43       0.50      1.00      0.67         9\n          44       1.00      1.00      1.00         3\n          45       0.59      0.84      0.70        19\n          46       0.96      0.96      0.96       656\n          47       1.00      1.00      1.00         5\n          48       1.00      1.00      1.00         7\n          49       1.00      1.00      1.00         5\n          50       1.00      1.00      1.00         1\n          51       0.86      0.86      0.86         7\n          52       0.33      0.40      0.36         5\n          53       0.00      1.00      0.00         0\n          54       0.83      0.83      0.83         6\n          56       0.50      1.00      0.67         6\n          57       0.00      1.00      0.00         0\n          62       0.94      0.98      0.96        64\n          63       1.00      1.00      1.00         3\n          64       1.00      0.00      0.00         1\n          66       0.88      1.00      0.93        14\n          68       0.00      1.00      0.00         0\n          71       1.00      1.00      1.00         2\n          72       0.33      1.00      0.50         4\n          73       0.95      0.97      0.96       567\n          75       0.93      1.00      0.96        13\n          76       0.86      1.00      0.92         6\n          77       0.65      1.00      0.79        11\n          78       0.67      0.98      0.79        53\n          79       0.75      1.00      0.86         6\n          81       0.67      1.00      0.80         2\n          83       0.50      0.50      0.50         2\n          84       1.00      1.00      1.00         6\n          86       0.50      1.00      0.67         7\n          87       1.00      1.00      1.00        27\n          88       0.64      1.00      0.78         7\n          89       0.50      1.00      0.67         2\n          90       0.69      0.92      0.79        12\n          92       0.00      1.00      0.00         0\n          93       0.67      1.00      0.80         2\n          95       0.82      0.96      0.88        24\n          97       1.00      1.00      1.00         1\n          98       0.50      0.50      0.50         2\n          99       0.00      1.00      0.00         0\n         100       0.00      1.00      0.00         0\n         101       0.10      0.50      0.17         2\n         102       0.33      0.67      0.44         6\n         103       0.74      0.70      0.72        20\n         104       0.94      0.97      0.96       110\n         105       1.00      1.00      1.00         2\n         106       1.00      0.00      0.00         1\n         108       1.00      1.00      1.00         2\n         111       0.89      0.98      0.93        58\n         113       0.00      1.00      0.00         0\n         115       0.56      1.00      0.71         5\n         116       0.97      0.98      0.98       132\n         117       1.00      1.00      1.00         2\n         118       0.50      1.00      0.67         8\n         119       0.99      0.95      0.97      5640\n\n    accuracy                           0.96     10056\n   macro avg       0.72      0.92      0.74     10056\nweighted avg       0.97      0.96      0.96     10056\n'],1000,2048,10,32,False,False,False,,post,accuracy,macro,True,False,5

