architecture_name,summary,average_training_acc,average_training_f1,average_training_loss,average_val_acc,average_val_f1,average_val_loss,average_tp,average_fp,average_fn,average_errors,average_tokens,sci_f1,reports,vocab_size,embedding_dim,epochs,batch_size,lemmatize,stem,remove_stopwords,custom_stopwords,padding,selection_metric,f1_type,use_sample_weights,early_stopping,early_stopping_patience
BidirectionalGRU_256,"{'name': 'sequential_5', 'trainable': True, 'dtype': 'float32', 'layers': [{'module': 'keras.layers', 'class_name': 'InputLayer', 'config': {'batch_shape': (None, 46), 'dtype': 'float32', 'sparse': False, 'name': 'input_layer_2'}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'Embedding', 'config': {'name': 'embedding_2', 'trainable': True, 'dtype': 'float32', 'input_dim': 1001, 'output_dim': 1024, 'embeddings_initializer': {'module': 'keras.initializers', 'class_name': 'RandomUniform', 'config': {'minval': -0.05, 'maxval': 0.05, 'seed': None}, 'registered_name': None}, 'embeddings_regularizer': None, 'activity_regularizer': None, 'embeddings_constraint': None, 'mask_zero': False}, 'registered_name': None, 'build_config': {'input_shape': (None, 46)}}, {'module': 'keras.layers', 'class_name': 'Bidirectional', 'config': {'name': 'bidirectional_2', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'GRU', 'config': {'name': 'forward_gru_2', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': False, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 256, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'reset_after': True, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}, 'merge_mode': 'concat', 'backward_layer': {'module': 'keras.layers', 'class_name': 'GRU', 'config': {'name': 'backward_gru_2', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': True, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 256, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'reset_after': True, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 1024)}}, {'module': 'keras.layers', 'class_name': 'TimeDistributed', 'config': {'name': 'time_distributed_2', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'Dense', 'config': {'name': 'dense_2', 'trainable': True, 'dtype': 'float32', 'units': 120, 'activation': 'softmax', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'bias_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 512)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 512)}}], 'build_input_shape': (None, 46)}",0.9918490648269653,0.39488574862480164,0.01276307925581932,0.9851194620132446,0.33773934841156006,0.08882903307676315,2689.0,351.0,259.0,481.0,2942.0,0.7047149964379933,['              precision    recall  f1-score   support\n\n           0       0.99      1.00      0.99      1702\n           1       0.67      1.00      0.80         2\n           2       0.91      1.00      0.95        20\n           3       0.99      0.98      0.99       101\n           4       0.80      1.00      0.89         8\n           5       0.50      1.00      0.67         5\n           6       1.00      1.00      1.00         1\n           7       0.83      1.00      0.91        10\n           8       0.67      0.67      0.67         3\n           9       1.00      0.67      0.80         3\n          10       0.00      1.00      0.00         0\n          11       0.60      1.00      0.75         3\n          13       0.88      1.00      0.93         7\n          14       0.43      0.60      0.50         5\n          15       1.00      1.00      1.00        11\n          16       0.69      1.00      0.81        11\n          17       0.72      0.85      0.78        46\n          18       1.00      0.97      0.98        33\n          19       0.86      1.00      0.92         6\n          20       1.00      1.00      1.00        61\n          24       0.73      0.92      0.81        12\n          25       0.99      0.98      0.99       102\n          26       0.92      0.92      0.92        39\n          27       0.90      0.95      0.93        39\n          28       0.92      0.92      0.92        12\n          29       1.00      1.00      1.00         1\n          30       0.50      1.00      0.67         1\n          31       0.75      1.00      0.86         9\n          32       0.97      0.90      0.93        68\n          33       0.20      1.00      0.33         1\n          34       1.00      0.82      0.90        34\n          35       1.00      0.94      0.97        31\n          36       1.00      1.00      1.00         5\n          37       0.33      0.50      0.40         2\n          38       0.86      1.00      0.92        12\n          39       0.86      0.86      0.86         7\n          40       0.92      0.98      0.95        49\n          41       1.00      0.42      0.59        12\n          42       0.78      0.93      0.85        27\n          43       0.53      1.00      0.69         9\n          44       1.00      1.00      1.00         3\n          45       0.84      0.84      0.84        19\n          46       0.96      0.96      0.96       656\n          47       1.00      0.80      0.89         5\n          48       1.00      1.00      1.00         7\n          49       1.00      1.00      1.00         5\n          50       0.00      0.00      0.00         1\n          51       0.86      0.86      0.86         7\n          52       0.29      0.40      0.33         5\n          53       0.00      1.00      0.00         0\n          54       0.83      0.83      0.83         6\n          56       0.50      1.00      0.67         6\n          57       0.00      1.00      0.00         0\n          62       0.97      0.98      0.98        64\n          63       0.75      1.00      0.86         3\n          64       1.00      0.00      0.00         1\n          66       1.00      0.93      0.96        14\n          70       0.00      1.00      0.00         0\n          71       1.00      1.00      1.00         2\n          72       0.67      1.00      0.80         4\n          73       0.95      0.96      0.96       567\n          75       1.00      1.00      1.00        13\n          76       0.60      1.00      0.75         6\n          77       0.79      1.00      0.88        11\n          78       0.65      0.98      0.78        53\n          79       0.75      1.00      0.86         6\n          81       0.67      1.00      0.80         2\n          83       0.33      0.50      0.40         2\n          84       1.00      1.00      1.00         6\n          86       0.64      1.00      0.78         7\n          87       1.00      1.00      1.00        27\n          88       0.58      1.00      0.74         7\n          89       1.00      0.50      0.67         2\n          90       0.92      0.92      0.92        12\n          92       0.00      1.00      0.00         0\n          93       1.00      1.00      1.00         2\n          94       0.00      1.00      0.00         0\n          95       0.85      0.92      0.88        24\n          96       0.00      1.00      0.00         0\n          97       1.00      1.00      1.00         1\n          98       0.50      0.50      0.50         2\n          99       0.00      1.00      0.00         0\n         100       0.00      1.00      0.00         0\n         101       0.17      0.50      0.25         2\n         102       0.36      0.83      0.50         6\n         103       0.79      0.75      0.77        20\n         104       0.96      0.98      0.97       110\n         105       1.00      1.00      1.00         2\n         106       0.00      0.00      0.00         1\n         108       0.50      1.00      0.67         2\n         111       0.89      0.98      0.93        58\n         115       0.56      1.00      0.71         5\n         116       0.98      0.99      0.98       132\n         117       1.00      1.00      1.00         2\n         118       0.42      1.00      0.59         8\n         119       0.99      0.96      0.97      5640\n\n    accuracy                           0.96     10056\n   macro avg       0.71      0.89      0.73     10056\nweighted avg       0.97      0.96      0.97     10056\n'],1000,1024,20,64,False,False,False,,post,accuracy,macro,True,False,5

BidirectionalGRU_128_01,"{'name': 'sequential_7', 'trainable': True, 'dtype': 'float32', 'layers': [{'module': 'keras.layers', 'class_name': 'InputLayer', 'config': {'batch_shape': (None, 46), 'dtype': 'float32', 'sparse': False, 'name': 'input_layer_3'}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'Embedding', 'config': {'name': 'embedding_3', 'trainable': True, 'dtype': 'float32', 'input_dim': 1001, 'output_dim': 2048, 'embeddings_initializer': {'module': 'keras.initializers', 'class_name': 'RandomUniform', 'config': {'minval': -0.05, 'maxval': 0.05, 'seed': None}, 'registered_name': None}, 'embeddings_regularizer': None, 'activity_regularizer': None, 'embeddings_constraint': None, 'mask_zero': False}, 'registered_name': None, 'build_config': {'input_shape': (None, 46)}}, {'module': 'keras.layers', 'class_name': 'Bidirectional', 'config': {'name': 'bidirectional_3', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'GRU', 'config': {'name': 'forward_gru_3', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': False, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'reset_after': True, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 2048)}}, 'merge_mode': 'concat', 'backward_layer': {'module': 'keras.layers', 'class_name': 'GRU', 'config': {'name': 'backward_gru_3', 'trainable': True, 'dtype': 'float32', 'return_sequences': True, 'return_state': False, 'go_backwards': True, 'stateful': False, 'unroll': False, 'zero_output_for_mask': True, 'units': 128, 'activation': 'tanh', 'recurrent_activation': 'sigmoid', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'recurrent_initializer': {'module': 'keras.initializers', 'class_name': 'OrthogonalInitializer', 'config': {'gain': 1.0, 'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'recurrent_regularizer': None, 'bias_regularizer': None, 'activity_regularizer': None, 'kernel_constraint': None, 'recurrent_constraint': None, 'bias_constraint': None, 'dropout': 0.0, 'recurrent_dropout': 0.0, 'reset_after': True, 'seed': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 2048)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 2048)}}, {'module': 'keras.layers', 'class_name': 'Dropout', 'config': {'name': 'dropout_2', 'trainable': True, 'dtype': 'float32', 'rate': 0.1, 'seed': None, 'noise_shape': None}, 'registered_name': None}, {'module': 'keras.layers', 'class_name': 'TimeDistributed', 'config': {'name': 'time_distributed_3', 'trainable': True, 'dtype': 'float32', 'layer': {'module': 'keras.layers', 'class_name': 'Dense', 'config': {'name': 'dense_3', 'trainable': True, 'dtype': 'float32', 'units': 120, 'activation': 'softmax', 'use_bias': True, 'kernel_initializer': {'module': 'keras.initializers', 'class_name': 'GlorotUniform', 'config': {'seed': None}, 'registered_name': None}, 'bias_initializer': {'module': 'keras.initializers', 'class_name': 'Zeros', 'config': {}, 'registered_name': None}, 'kernel_regularizer': None, 'bias_regularizer': None, 'kernel_constraint': None, 'bias_constraint': None}, 'registered_name': None, 'build_config': {'input_shape': (None, 256)}}}, 'registered_name': None, 'build_config': {'input_shape': (None, 46, 256)}}], 'build_input_shape': (None, 46)}",0.9905112981796265,0.39107125997543335,0.0207352377474308,0.9841986298561096,0.33568820357322693,0.08838540315628052,2693.0,341.0,255.0,493.0,2882.0,0.6991765169560308,['              precision    recall  f1-score   support\n\n           0       0.99      1.00      0.99      1702\n           1       0.67      1.00      0.80         2\n           2       0.91      1.00      0.95        20\n           3       0.99      0.98      0.99       101\n           4       0.80      1.00      0.89         8\n           5       0.45      1.00      0.62         5\n           6       1.00      1.00      1.00         1\n           7       0.83      1.00      0.91        10\n           8       1.00      0.67      0.80         3\n           9       1.00      0.67      0.80         3\n          11       0.60      1.00      0.75         3\n          13       0.70      1.00      0.82         7\n          14       0.40      0.80      0.53         5\n          15       1.00      1.00      1.00        11\n          16       0.73      1.00      0.85        11\n          17       0.71      0.89      0.79        46\n          18       1.00      1.00      1.00        33\n          19       0.86      1.00      0.92         6\n          20       0.97      1.00      0.98        61\n          24       0.92      1.00      0.96        12\n          25       0.99      0.98      0.99       102\n          26       0.93      0.95      0.94        39\n          27       0.86      0.97      0.92        39\n          28       0.79      0.92      0.85        12\n          29       1.00      1.00      1.00         1\n          30       0.50      1.00      0.67         1\n          31       0.69      1.00      0.82         9\n          32       0.89      0.84      0.86        68\n          33       1.00      1.00      1.00         1\n          34       1.00      0.85      0.92        34\n          35       0.97      0.94      0.95        31\n          36       1.00      1.00      1.00         5\n          37       0.33      0.50      0.40         2\n          38       0.67      1.00      0.80        12\n          39       0.86      0.86      0.86         7\n          40       0.98      0.98      0.98        49\n          41       0.83      0.42      0.56        12\n          42       0.82      0.85      0.84        27\n          43       0.53      1.00      0.69         9\n          44       0.75      1.00      0.86         3\n          45       0.84      0.84      0.84        19\n          46       0.96      0.96      0.96       656\n          47       1.00      1.00      1.00         5\n          48       1.00      1.00      1.00         7\n          49       1.00      1.00      1.00         5\n          50       0.33      1.00      0.50         1\n          51       0.86      0.86      0.86         7\n          52       0.33      0.40      0.36         5\n          54       0.83      0.83      0.83         6\n          55       0.00      1.00      0.00         0\n          56       0.50      1.00      0.67         6\n          57       0.00      1.00      0.00         0\n          59       0.00      1.00      0.00         0\n          62       0.95      0.98      0.97        64\n          63       1.00      1.00      1.00         3\n          64       1.00      0.00      0.00         1\n          66       0.93      0.93      0.93        14\n          70       0.00      1.00      0.00         0\n          71       1.00      1.00      1.00         2\n          72       0.57      1.00      0.73         4\n          73       0.96      0.97      0.97       567\n          75       1.00      1.00      1.00        13\n          76       0.75      1.00      0.86         6\n          77       0.79      1.00      0.88        11\n          78       0.60      0.98      0.75        53\n          79       0.75      1.00      0.86         6\n          81       0.67      1.00      0.80         2\n          83       0.33      0.50      0.40         2\n          84       0.86      1.00      0.92         6\n          85       0.00      1.00      0.00         0\n          86       0.41      1.00      0.58         7\n          87       1.00      1.00      1.00        27\n          88       0.37      1.00      0.54         7\n          89       0.50      1.00      0.67         2\n          90       0.73      0.92      0.81        12\n          92       0.00      1.00      0.00         0\n          93       0.67      1.00      0.80         2\n          95       0.79      0.96      0.87        24\n          97       1.00      1.00      1.00         1\n          98       0.50      0.50      0.50         2\n          99       0.00      1.00      0.00         0\n         100       0.00      1.00      0.00         0\n         101       0.10      0.50      0.17         2\n         102       0.45      0.83      0.59         6\n         103       0.74      0.70      0.72        20\n         104       0.96      0.97      0.96       110\n         105       1.00      1.00      1.00         2\n         106       0.00      0.00      0.00         1\n         108       0.50      1.00      0.67         2\n         111       0.89      0.98      0.93        58\n         115       0.56      1.00      0.71         5\n         116       0.98      0.99      0.98       132\n         117       1.00      1.00      1.00         2\n         118       0.50      1.00      0.67         8\n         119       0.99      0.95      0.97      5640\n\n    accuracy                           0.96     10056\n   macro avg       0.71      0.91      0.74     10056\nweighted avg       0.97      0.96      0.96     10056\n'],1000,2048,20,64,False,False,False,,post,accuracy,macro,True,False,5

